Time,x1,y1,x2,y2,x3,y3,E_kin,E_pot,E_vac,E_total,Drift_pct
1490000000.000,+5812776666.62218952,-483516652.53796488,-4690450177.99573803,+2516583117.58195591,-1120058658.10695672,-2036887346.45629358,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1500000000.000,+5851788593.27319050,-486761730.86323649,-4721929708.33021069,+2533472937.68083286,-1127575831.39720941,-2050557731.34017420,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1510000000.000,+5890800519.92419147,-490006809.18850809,-4753409238.66468334,+2550362757.77970982,-1135093004.68746209,-2064228116.22405481,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1520000000.000,+5929812446.57519245,-493251887.51377970,-4784888768.99915600,+2567252577.87858677,-1142610177.97771478,-2077898501.10793543,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1530000000.000,+5968824373.22619343,-496496965.83905131,-4816368299.33362865,+2584142397.97746372,-1150127351.26796746,-2091568885.99181604,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1540000000.000,+6007836299.87719440,-499742044.16432291,-4847847829.66810131,+2601032218.07634068,-1157644524.55822015,-2105239270.87569666,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1550000000.000,+6046848226.52819538,-502987122.48959452,-4879327360.00257397,+2617922038.17521763,-1165161697.84847283,-2118909655.75957727,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1560000000.000,+6085860153.17919636,-506232200.81486613,-4910806890.33704662,+2634811858.27409458,-1172678871.13872552,-2132580040.64345789,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1570000000.000,+6124872079.83019733,-509477279.14013773,-4942286420.67151928,+2651701678.37297153,-1180196044.42897820,-2146250425.52733850,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1580000000.000,+6163884006.48119831,-512722357.46540934,-4973765951.00599194,+2668591498.47184849,-1187713217.71923089,-2159920812.58032465,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1590000000.000,+6202895933.13219929,-515967435.79068094,-5005245481.34046459,+2685481318.57072544,-1195230391.00948358,-2173591199.84839106,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1600000000.000,+6241907859.78320026,-519212514.11595255,-5036725011.67493725,+2702371138.66960239,-1202747564.29973626,-2187261587.11645746,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1610000000.000,+6280919786.43420124,-522457592.44122416,-5068204542.00940990,+2719260958.76847935,-1210264737.58998895,-2200931974.38452387,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1620000000.000,+6319931713.08520222,-525702670.76649576,-5099684072.34388256,+2736150778.86735630,-1217781910.88024163,-2214602361.65259027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1630000000.000,+6358943639.73620319,-528947749.09176737,-5131163602.67835522,+2753040598.96623325,-1225299084.17049432,-2228272748.92065668,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1640000000.000,+6397955566.38720417,-532192827.41703898,-5162643133.01282787,+2769930419.06511021,-1232816257.46074700,-2241943136.18872309,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1650000000.000,+6436967493.03820515,-535437905.74231058,-5194122663.34730053,+2786820239.16398716,-1240333430.75099969,-2255613523.45678949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1660000000.000,+6475979419.68920612,-538682984.06758213,-5225602193.68177319,+2803710059.26286411,-1247850604.04125237,-2269283910.72485590,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1670000000.000,+6514991346.34020710,-541928062.39285374,-5257081724.01624584,+2820599879.36174107,-1255367777.33150506,-2282954297.99292231,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1680000000.000,+6554003272.99120808,-545173140.71812534,-5288561254.35071850,+2837489699.46061802,-1262884950.62175775,-2296624685.26098871,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1690000000.000,+6593015199.64220905,-548418219.04339695,-5320040784.68519115,+2854379519.55949497,-1270402123.91201043,-2310295072.52905512,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1700000000.000,+6632027126.29321003,-551663297.36866856,-5351520315.01966381,+2871269339.65837193,-1277919297.20226312,-2323965459.79712152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1710000000.000,+6671039052.94421101,-554908375.69394016,-5382999845.35413647,+2888159159.75724888,-1285436470.49251580,-2337635847.06518793,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1720000000.000,+6710050979.59521198,-558153454.01921177,-5414479375.68860912,+2905048979.85612583,-1292953643.78276849,-2351306234.33325434,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1730000000.000,+6749062906.24621296,-561398532.34448338,-5445958906.02308178,+2921938799.95500278,-1300470817.07302117,-2364976621.60132074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1740000000.000,+6788074832.89721394,-564643610.66975498,-5477438436.35755444,+2938828620.05387974,-1307987990.36327386,-2378647008.86938715,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1750000000.000,+6827086759.54821491,-567888688.99502659,-5508917966.69202709,+2955718440.15275669,-1315505163.65352654,-2392317396.13745356,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1760000000.000,+6866098686.19921589,-571133767.32029819,-5540397497.02649975,+2972608260.25163364,-1323022336.94377923,-2405987783.40551996,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1770000000.000,+6905110612.85021687,-574378845.64556980,-5571877027.36097240,+2989498080.35051060,-1330539510.23403192,-2419658170.67358637,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1780000000.000,+6944122539.50121784,-577623923.97084141,-5603356557.69544506,+3006387900.44938755,-1338056683.52428460,-2433328557.94165277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1790000000.000,+6983134466.15221882,-580869002.29611301,-5634836088.02991772,+3023277720.54826450,-1345573856.81453729,-2446998945.20971918,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1800000000.000,+7022146392.80321980,-584114080.62138462,-5666315618.36439037,+3040167540.64714146,-1353091030.10478997,-2460669332.47778559,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1810000000.000,+7061158319.45422077,-587359158.94665623,-5697795148.69886303,+3057057360.74601841,-1360608203.39504266,-2474339719.74585199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1820000000.000,+7100170246.10522175,-590604237.27192783,-5729274679.03333569,+3073947180.84489536,-1368125376.68529534,-2488010107.01391840,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1830000000.000,+7139182172.75622272,-593849315.59719944,-5760754209.36780834,+3090837000.94377232,-1375642549.97554803,-2501680494.28198481,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1840000000.000,+7178194099.40722370,-597094393.92247105,-5792233739.70228100,+3107726821.04264927,-1383159723.26580071,-2515350881.55005121,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1850000000.000,+7217206026.05822468,-600339472.24774265,-5823713270.03675365,+3124616641.14152622,-1390676896.55605340,-2529021268.81811762,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1860000000.000,+7256217952.70922565,-603584550.57301426,-5855192800.37122631,+3141506461.24040318,-1398194069.84630609,-2542691656.08618402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1870000000.000,+7295229879.36022663,-606829628.89828587,-5886672330.70569897,+3158396281.33928013,-1405711243.13655877,-2556362043.35425043,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1880000000.000,+7334241806.01122761,-610074707.22355747,-5918151861.04017162,+3175286101.43815708,-1413228416.42681146,-2570032430.62231684,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1890000000.000,+7373253732.66222858,-613319785.54882908,-5949631391.37464428,+3192175921.53703403,-1420745589.71706414,-2583702817.89038324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1900000000.000,+7412265659.31322956,-616564863.87410069,-5981110921.70911694,+3209065741.63591099,-1428262763.00731683,-2597373205.15844965,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1910000000.000,+7451277585.96423054,-619809942.19937229,-6012590452.04358959,+3225955561.73478794,-1435779936.29756951,-2611043592.42651606,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1920000000.000,+7490289512.61523151,-623055020.52464390,-6044069982.37806225,+3242845381.83366489,-1443297109.58782220,-2624713979.69458246,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1930000000.000,+7529301439.26623249,-626300098.84991550,-6075549512.71253490,+3259735201.93254185,-1450814282.87807488,-2638384366.96264887,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1940000000.000,+7568313365.91723347,-629545177.17518711,-6107029043.04700756,+3276625022.03141880,-1458331456.16832757,-2652054754.23071527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1950000000.000,+7607325292.56823444,-632790255.50045872,-6138508573.38148022,+3293514842.13029575,-1465848629.45858026,-2665725141.49878168,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1960000000.000,+7646337219.21923542,-636035333.82573032,-6169988103.71595287,+3310404662.22917271,-1473365802.74883294,-2679395528.76684809,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1970000000.000,+7685349145.87023640,-639280412.15100193,-6201467634.05042553,+3327294482.32804966,-1480882976.03908563,-2693065916.03491449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1980000000.000,+7724361072.52123737,-642525490.47627354,-6232947164.38489819,+3344184302.42692661,-1488400149.32933831,-2706736303.30298090,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
1990000000.000,+7763372999.17223835,-645770568.80154514,-6264426694.71937084,+3361074122.52580357,-1495917322.61959100,-2720406690.57104731,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2000000000.000,+7802384925.82323933,-649015647.12681675,-6295906225.05384350,+3377963942.62468052,-1503434495.90984368,-2734077077.83911371,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2010000000.000,+7841396852.47424030,-652260725.45208836,-6327385755.38831615,+3394853762.72355747,-1510951669.20009637,-2747747465.10718012,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2020000000.000,+7880408779.12524128,-655505803.77735996,-6358865285.72278881,+3411743582.82243443,-1518468842.49034905,-2761417852.37524652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2030000000.000,+7919420705.77624226,-658750882.10263157,-6390344816.05726147,+3428633402.92131138,-1525986015.78060174,-2775088239.64331293,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2040000000.000,+7958432632.42724323,-661995960.42790318,-6421824346.39173412,+3445523223.02018833,-1533503189.07085443,-2788758626.91137934,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2050000000.000,+7997444559.07824421,-665241038.75317478,-6453303876.72620678,+3462413043.11906528,-1541020362.36110711,-2802429014.17944574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2060000000.000,+8036456485.72924519,-668486117.07844639,-6484783407.06067944,+3479302863.21794224,-1548537535.65135980,-2816099401.44751215,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2070000000.000,+8075468412.38024616,-671731195.40371799,-6516262937.39515209,+3496192683.31681919,-1556054708.94161248,-2829769788.71557856,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2080000000.000,+8114480339.03124714,-674976273.72898960,-6547742467.72962475,+3513082503.41569614,-1563571882.23186517,-2843440175.98364496,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2090000000.000,+8153492265.68224812,-678221352.05426121,-6579221998.06409740,+3529972323.51457310,-1571089055.52211785,-2857110563.25171137,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2100000000.000,+8192504192.33324909,-681466430.37953281,-6610701528.39857006,+3546862143.61345005,-1578606228.81237054,-2870780950.51977777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2110000000.000,+8231516118.98425007,-684711508.70480442,-6642181058.73304272,+3563751963.71232700,-1586123402.10262322,-2884451337.78784418,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2120000000.000,+8270528045.63525105,-687956587.03007603,-6673660589.06751537,+3580641783.81120396,-1593640575.39287591,-2898121725.05591059,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2130000000.000,+8309539972.28625202,-691201665.35534763,-6705140119.40198803,+3597531603.91008091,-1601157748.68312860,-2911792112.32397699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2140000000.000,+8348551898.93725300,-694446743.68061924,-6736619649.73646069,+3614421424.00895786,-1608674921.97338128,-2925462499.59204340,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2150000000.000,+8387563825.58825397,-697691822.00589085,-6768099180.07093334,+3631311244.10783482,-1616192095.26363397,-2939132886.86010981,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2160000000.000,+8426575752.23925495,-700936900.33116245,-6799578710.40540600,+3648201064.20671177,-1623709268.55388665,-2952803274.12817621,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2170000000.000,+8465587678.89025593,-704181978.65643406,-6831058240.73987865,+3665090884.30558872,-1631226441.84413934,-2966473661.39624262,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2180000000.000,+8504599605.54125690,-707427056.98170567,-6862537771.07435131,+3681980704.40446568,-1638743615.13439202,-2980144048.66430902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2190000000.000,+8543611532.19225788,-710672135.30697727,-6894017301.40882397,+3698870524.50334263,-1646260788.42464471,-2993814435.93237543,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2200000000.000,+8582623458.84325886,-713917213.63224888,-6925496831.74329662,+3715760344.60221958,-1653777961.71489739,-3007484823.20044184,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2210000000.000,+8621635377.74477577,-717162291.95752048,-6956976362.07776928,+3732650164.70109653,-1661295135.00515008,-3021155210.46850824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2220000000.000,+8660647294.85903358,-720407370.28279209,-6988455892.41224194,+3749539984.79997349,-1668812308.29540277,-3034825597.73657465,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2230000000.000,+8699659211.97329140,-723652448.60806370,-7019935422.74671459,+3766429804.89885044,-1676329481.58565545,-3048495985.00464106,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2240000000.000,+8738671129.08754921,-726897526.93333530,-7051414953.08118725,+3783319624.99772739,-1683846654.87590814,-3062166372.27270746,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2250000000.000,+8777683046.20180702,-730142605.25860691,-7082894483.41565990,+3800209445.09660435,-1691363828.16616082,-3075836759.54077387,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2260000000.000,+8816694963.31606483,-733387683.58387852,-7114374013.75013256,+3817099265.19548130,-1698881001.45641351,-3089507146.80884027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2270000000.000,+8855706880.43032265,-736632761.90915012,-7145853544.08460522,+3833989085.29435825,-1706398174.74666619,-3103177534.07690668,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2280000000.000,+8894718797.54458046,-739877840.23442173,-7177333074.41907787,+3850878905.39323521,-1713915348.03691888,-3116847921.34497309,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2290000000.000,+8933730714.65883827,-743122918.55969334,-7208812604.75355053,+3867768725.49211216,-1721432521.32717156,-3130518308.61303949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
2300000000.000,+8972742631.77309608,-746367996.88496494,-7240292135.08802319,+3884658545.59098911,-1728949694.61742425,-3144188695.88110590,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
